Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-08-21 01:00:00,USA,USA,US,371.64,444.81,34.08,17.73,,false,
2024-08-21 02:00:00,USA,USA,US,365.23,436.15,35.53,18.36,,false,
2024-08-21 03:00:00,USA,USA,US,352.95,422.07,37.68,19.48,,false,
2024-08-21 04:00:00,USA,USA,US,341.68,409.25,39.54,20.44,,false,
2024-08-21 05:00:00,USA,USA,US,334.58,402.18,40.44,20.36,,false,
2024-08-21 06:00:00,USA,USA,US,332.15,400.33,40.58,19.57,,false,
2024-08-21 07:00:00,USA,USA,US,330.09,397.96,41.03,19.25,,false,
2024-08-21 08:00:00,USA,USA,US,330.68,398.82,40.78,18.54,,false,
2024-08-21 09:00:00,USA,USA,US,333.69,402.62,40.02,17.85,,false,
2024-08-21 10:00:00,USA,USA,US,339.66,409.95,38.66,16.85,,false,
2024-08-21 11:00:00,USA,USA,US,345.08,415.82,38.02,16.86,,false,
2024-08-21 12:00:00,USA,USA,US,337.34,406.24,39.97,19.26,,false,
2024-08-21 13:00:00,USA,USA,US,323.92,390.77,42.59,22.66,,false,
2024-08-21 14:00:00,USA,USA,US,314.22,380.35,44.16,24.94,,false,
2024-08-21 15:00:00,USA,USA,US,313.74,380.08,44.23,25.85,,false,
2024-08-21 16:00:00,USA,USA,US,320.99,388.06,43.2,25.51,,false,
2024-08-21 17:00:00,USA,USA,US,328.17,396.16,42.0,24.94,,false,
2024-08-21 18:00:00,USA,USA,US,332.03,400.48,41.38,24.71,,false,
2024-08-21 19:00:00,USA,USA,US,333.54,402.2,41.13,24.83,,false,
2024-08-21 20:00:00,USA,USA,US,332.64,401.49,41.06,25.14,,false,
2024-08-21 21:00:00,USA,USA,US,333.14,402.08,40.93,25.31,,false,
2024-08-21 22:00:00,USA,USA,US,336.58,405.97,40.27,24.73,,false,
2024-08-21 23:00:00,USA,USA,US,341.84,411.89,39.35,23.66,,false,
2024-08-22 00:00:00,USA,USA,US,352.93,424.37,37.39,21.18,,false,
2024-08-22 01:00:00,USA,USA,US,358.32,429.31,36.61,19.89,,false,
2024-08-22 02:00:00,USA,USA,US,353.43,422.43,37.7,20.07,,false,
2024-08-22 03:00:00,USA,USA,US,341.69,409.07,39.67,21.08,,false,
2024-08-22 04:00:00,USA,USA,US,334.89,400.98,41.03,21.53,,false,
2024-08-22 05:00:00,USA,USA,US,331.69,398.34,41.23,20.75,,false,
2024-08-22 06:00:00,USA,USA,US,329.04,396.3,41.37,20.08,,false,
2024-08-22 07:00:00,USA,USA,US,324.36,390.91,42.18,20.13,,false,
2024-08-22 08:00:00,USA,USA,US,323.75,390.31,42.25,19.77,,false,
2024-08-22 09:00:00,USA,USA,US,326.37,393.35,41.81,19.23,,false,
2024-08-22 10:00:00,USA,USA,US,332.1,400.34,40.51,18.39,,false,
2024-08-22 11:00:00,USA,USA,US,336.48,405.32,39.9,18.41,,false,
2024-08-22 12:00:00,USA,USA,US,330.57,398.07,41.37,20.43,,false,
2024-08-22 13:00:00,USA,USA,US,318.56,384.35,43.65,23.38,,false,
2024-08-22 14:00:00,USA,USA,US,309.94,375.32,45.02,25.74,,false,
2024-08-22 15:00:00,USA,USA,US,304.42,368.8,46.27,27.83,,false,
2024-08-22 16:00:00,USA,USA,US,307.85,373.0,45.51,27.74,,false,
2024-08-22 17:00:00,USA,USA,US,315.13,381.54,44.18,26.98,,false,
2024-08-22 18:00:00,USA,USA,US,323.26,390.6,42.98,26.23,,false,
2024-08-22 19:00:00,USA,USA,US,327.36,395.14,42.34,25.87,,false,
2024-08-22 20:00:00,USA,USA,US,329.78,397.68,42.03,25.96,,false,
2024-08-22 21:00:00,USA,USA,US,331.43,399.31,41.94,26.13,,false,
2024-08-22 22:00:00,USA,USA,US,337.65,406.26,40.93,25.17,,false,
2024-08-22 23:00:00,USA,USA,US,345.33,414.95,39.56,23.6,,false,
2024-08-23 00:00:00,USA,USA,US,353.57,424.47,37.89,21.7,,false,
2024-08-23 01:00:00,USA,USA,US,358.8,429.76,36.91,20.14,,false,
2024-08-23 02:00:00,USA,USA,US,354.25,423.49,37.74,20.08,,false,
2024-08-23 03:00:00,USA,USA,US,343.21,410.75,39.59,20.93,,false,
2024-08-23 04:00:00,USA,USA,US,334.06,400.54,40.92,21.5,,false,
2024-08-23 05:00:00,USA,USA,US,325.63,391.98,42.02,21.56,,false,
2024-08-23 06:00:00,USA,USA,US,323.0,389.51,42.3,20.9,,false,
2024-08-23 07:00:00,USA,USA,US,321.88,387.68,42.94,20.73,,false,
2024-08-23 08:00:00,USA,USA,US,320.9,386.57,43.13,20.5,,false,
2024-08-23 09:00:00,USA,USA,US,322.29,388.53,42.64,20.01,,false,
2024-08-23 10:00:00,USA,USA,US,325.32,392.87,41.56,19.48,,false,
2024-08-23 11:00:00,USA,USA,US,328.4,396.77,40.84,19.43,,false,
2024-08-23 12:00:00,USA,USA,US,321.21,388.18,42.43,21.44,,false,
2024-08-23 13:00:00,USA,USA,US,311.22,377.25,44.15,23.98,,false,
2024-08-23 14:00:00,USA,USA,US,307.04,373.43,44.61,25.5,,false,
2024-08-23 15:00:00,USA,USA,US,309.1,375.78,44.44,26.33,,false,
2024-08-23 16:00:00,USA,USA,US,315.65,383.12,43.43,26.25,,false,
2024-08-23 17:00:00,USA,USA,US,323.57,392.21,42.02,25.63,,false,
2024-08-23 18:00:00,USA,USA,US,331.75,401.11,40.9,25.0,,false,
2024-08-23 19:00:00,USA,USA,US,336.08,405.92,40.25,24.75,,false,
2024-08-23 20:00:00,USA,USA,US,338.1,408.38,39.86,24.69,,false,
2024-08-23 21:00:00,USA,USA,US,338.94,409.27,39.77,24.82,,false,
2024-08-23 22:00:00,USA,USA,US,341.92,412.42,39.32,24.34,,false,
2024-08-23 23:00:00,USA,USA,US,346.01,416.94,38.54,23.12,,false,
2024-08-24 00:00:00,USA,USA,US,352.47,424.39,37.17,21.24,,false,
2024-08-24 01:00:00,USA,USA,US,354.71,426.32,36.69,20.07,,false,
2024-08-24 02:00:00,USA,USA,US,352.06,422.18,37.38,20.0,,false,
2024-08-24 03:00:00,USA,USA,US,341.26,409.65,39.22,20.96,,false,
2024-08-24 04:00:00,USA,USA,US,328.43,395.47,41.09,22.0,,false,
2024-08-24 05:00:00,USA,USA,US,324.86,391.97,41.55,21.6,,false,
2024-08-24 06:00:00,USA,USA,US,323.43,390.45,41.94,20.98,,false,
2024-08-24 07:00:00,USA,USA,US,322.07,388.68,42.37,20.78,,false,
2024-08-24 08:00:00,USA,USA,US,322.37,389.19,42.31,20.18,,false,
2024-08-24 09:00:00,USA,USA,US,322.59,389.66,42.14,19.83,,false,
2024-08-24 10:00:00,USA,USA,US,323.03,390.5,41.86,19.53,,false,
2024-08-24 11:00:00,USA,USA,US,324.82,392.63,41.56,19.48,,false,
2024-08-24 12:00:00,USA,USA,US,318.08,384.79,42.99,21.43,,false,
2024-08-24 13:00:00,USA,USA,US,308.05,374.01,44.57,23.95,,false,
2024-08-24 14:00:00,USA,USA,US,302.49,368.73,45.23,25.8,,false,
2024-08-24 15:00:00,USA,USA,US,302.94,369.16,45.27,26.95,,false,
2024-08-24 16:00:00,USA,USA,US,308.66,375.91,44.11,26.74,,false,
2024-08-24 17:00:00,USA,USA,US,315.02,383.23,42.99,26.44,,false,
2024-08-24 18:00:00,USA,USA,US,320.8,389.18,42.45,26.51,,false,
2024-08-24 19:00:00,USA,USA,US,325.39,393.86,42.03,26.56,,false,
2024-08-24 20:00:00,USA,USA,US,332.19,401.24,41.15,26.12,,false,
2024-08-24 21:00:00,USA,USA,US,334.66,403.8,40.91,26.08,,false,
2024-08-24 22:00:00,USA,USA,US,339.34,409.13,40.09,25.27,,false,
2024-08-24 23:00:00,USA,USA,US,344.97,415.64,38.91,23.75,,false,
2024-08-25 00:00:00,USA,USA,US,354.8,426.37,37.23,21.54,,false,
2024-08-25 01:00:00,USA,USA,US,355.95,426.98,36.96,20.66,,false,
2024-08-25 02:00:00,USA,USA,US,349.83,419.34,37.97,20.84,,false,
2024-08-25 03:00:00,USA,USA,US,342.82,411.35,39.09,21.02,,false,
2024-08-25 04:00:00,USA,USA,US,333.69,401.33,40.4,21.51,,false,
2024-08-25 05:00:00,USA,USA,US,326.69,394.14,41.22,21.4,,false,
2024-08-25 06:00:00,USA,USA,US,321.24,388.53,41.89,21.09,,false,
2024-08-25 07:00:00,USA,USA,US,316.92,383.71,42.68,21.19,,false,
2024-08-25 08:00:00,USA,USA,US,318.87,386.13,42.38,20.36,,false,
2024-08-25 09:00:00,USA,USA,US,319.96,387.37,42.23,19.86,,false,
2024-08-25 10:00:00,USA,USA,US,322.7,390.57,41.68,19.22,,false,
2024-08-25 11:00:00,USA,USA,US,325.78,393.88,41.32,19.01,,false,
2024-08-25 12:00:00,USA,USA,US,318.34,385.48,42.72,21.04,,false,
2024-08-25 13:00:00,USA,USA,US,309.58,376.16,44.08,23.46,,false,
2024-08-25 14:00:00,USA,USA,US,309.17,375.69,44.46,25.14,,false,
2024-08-25 15:00:00,USA,USA,US,317.23,384.92,43.15,25.07,,false,
2024-08-25 16:00:00,USA,USA,US,330.38,400.12,40.8,23.84,,false,
2024-08-25 17:00:00,USA,USA,US,341.54,412.45,39.26,23.24,,false,
2024-08-25 18:00:00,USA,USA,US,345.86,416.95,38.72,23.39,,false,
2024-08-25 19:00:00,USA,USA,US,345.17,416.32,38.74,23.95,,false,
2024-08-25 20:00:00,USA,USA,US,345.65,417.17,38.51,24.09,,false,
2024-08-25 21:00:00,USA,USA,US,348.92,420.65,38.18,24.05,,false,
2024-08-25 22:00:00,USA,USA,US,355.68,428.39,37.02,23.02,,false,
2024-08-25 23:00:00,USA,USA,US,365.64,439.54,35.31,21.1,,false,
2024-08-26 00:00:00,USA,USA,US,374.71,449.5,33.79,19.21,,false,
2024-08-26 01:00:00,USA,USA,US,378.86,452.88,33.22,18.1,,false,
2024-08-26 02:00:00,USA,USA,US,378.27,450.88,33.61,17.59,,false,
2024-08-26 03:00:00,USA,USA,US,370.52,442.17,34.88,17.79,,false,
2024-08-26 04:00:00,USA,USA,US,361.54,432.57,36.03,18.12,,false,
2024-08-26 05:00:00,USA,USA,US,352.67,423.87,36.87,18.05,,false,
2024-08-26 06:00:00,USA,USA,US,347.36,419.09,37.18,17.42,,false,
2024-08-26 07:00:00,USA,USA,US,346.6,418.24,37.4,16.94,,false,
2024-08-26 08:00:00,USA,USA,US,353.6,426.19,36.26,15.46,,false,
2024-08-26 09:00:00,USA,USA,US,362.14,435.79,34.9,14.24,,false,
2024-08-26 10:00:00,USA,USA,US,376.12,451.26,32.92,12.83,,false,
2024-08-26 11:00:00,USA,USA,US,387.65,463.56,31.61,12.26,,false,
2024-08-26 12:00:00,USA,USA,US,384.12,458.77,32.76,14.06,,false,
2024-08-26 13:00:00,USA,USA,US,374.43,447.91,34.45,16.63,,false,
2024-08-26 14:00:00,USA,USA,US,369.92,443.73,35.13,18.27,,false,
2024-08-26 15:00:00,USA,USA,US,,,,,,,
2024-08-26 16:00:00,USA,USA,US,,,,,,,
2024-08-26 17:00:00,USA,USA,US,,,,,,,
2024-08-26 18:00:00,USA,USA,US,,,,,,,
2024-08-26 19:00:00,USA,USA,US,,,,,,,
2024-08-26 20:00:00,USA,USA,US,,,,,,,
2024-08-26 21:00:00,USA,USA,US,,,,,,,
2024-08-26 22:00:00,USA,USA,US,,,,,,,
2024-08-26 23:00:00,USA,USA,US,,,,,,,
2024-08-27 00:00:00,USA,USA,US,388.92,466.47,31.49,17.83,,false,
2024-08-27 01:00:00,USA,USA,US,400.09,477.64,29.96,15.68,,false,
2024-08-27 02:00:00,USA,USA,US,399.51,475.9,30.26,15.11,,false,
2024-08-27 03:00:00,USA,USA,US,387.58,462.49,31.98,15.8,,false,
2024-08-27 04:00:00,USA,USA,US,380.62,454.7,33.02,15.83,,false,
2024-08-27 05:00:00,USA,USA,US,377.81,452.0,33.32,15.25,,false,
2024-08-27 06:00:00,USA,USA,US,375.65,450.51,33.21,14.34,,false,
2024-08-27 07:00:00,USA,USA,US,374.24,449.07,33.44,13.9,,false,
2024-08-27 08:00:00,USA,USA,US,370.96,445.66,33.77,13.84,,false,
2024-08-27 09:00:00,USA,USA,US,373.01,448.24,33.24,13.34,,false,
2024-08-27 10:00:00,USA,USA,US,380.83,457.01,32.05,12.57,,false,
2024-08-27 11:00:00,USA,USA,US,393.46,470.61,30.6,11.67,,false,
2024-08-27 12:00:00,USA,USA,US,392.54,468.99,31.31,12.84,,false,
2024-08-27 13:00:00,USA,USA,US,384.57,459.68,33.01,15.36,,false,
2024-08-27 14:00:00,USA,USA,US,375.27,449.82,34.64,18.0,,false,
2024-08-27 15:00:00,USA,USA,US,376.16,450.84,34.85,19.18,,false,
2024-08-27 16:00:00,USA,USA,US,381.62,457.17,33.88,19.1,,false,
2024-08-27 17:00:00,USA,USA,US,383.38,459.54,33.32,19.2,,false,
2024-08-27 18:00:00,USA,USA,US,383.89,460.38,33.11,19.45,,false,
2024-08-27 19:00:00,USA,USA,US,385.18,461.61,33.13,19.79,,false,
2024-08-27 20:00:00,USA,USA,US,385.83,462.45,33.0,19.92,,false,
2024-08-27 21:00:00,USA,USA,US,387.29,464.28,32.66,19.72,,false,
2024-08-27 22:00:00,USA,USA,US,391.52,469.15,31.94,18.93,,false,
2024-08-27 23:00:00,USA,USA,US,398.92,477.38,30.7,17.44,,false,
2024-08-28 00:00:00,USA,USA,US,402.97,482.01,29.59,15.9,,false,
2024-08-28 01:00:00,USA,USA,US,409.33,487.93,28.54,14.26,,false,
2024-08-28 02:00:00,USA,USA,US,404.9,482.11,29.31,14.16,,false,
2024-08-28 03:00:00,USA,USA,US,389.96,464.98,31.77,15.54,,false,
2024-08-28 04:00:00,USA,USA,US,378.73,452.65,33.32,16.05,,false,
2024-08-28 05:00:00,USA,USA,US,375.53,450.16,33.51,15.32,,false,
2024-08-28 06:00:00,USA,USA,US,373.17,448.21,33.61,14.51,,false,
2024-08-28 07:00:00,USA,USA,US,370.69,445.29,34.09,14.37,,false,
2024-08-28 08:00:00,USA,USA,US,370.86,445.64,33.92,13.83,,false,
2024-08-28 09:00:00,USA,USA,US,374.99,450.59,33.07,13.02,,false,
2024-08-28 10:00:00,USA,USA,US,381.79,458.54,31.82,12.29,,false,
2024-08-28 11:00:00,USA,USA,US,391.93,469.61,30.51,11.65,,false,
2024-08-28 12:00:00,USA,USA,US,388.66,465.3,31.54,13.25,,false,
2024-08-28 13:00:00,USA,USA,US,375.84,451.06,33.71,16.29,,false,
2024-08-28 14:00:00,USA,USA,US,369.44,444.53,34.68,18.15,,false,
2024-08-28 15:00:00,USA,USA,US,368.91,443.68,35.15,19.51,,false,
2024-08-28 16:00:00,USA,USA,US,373.85,449.08,34.54,19.75,,false,
2024-08-28 17:00:00,USA,USA,US,375.03,450.22,34.52,20.31,,false,
2024-08-28 18:00:00,USA,USA,US,374.84,450.13,34.46,20.65,,false,
2024-08-28 19:00:00,USA,USA,US,374.54,449.75,34.6,21.05,,false,
2024-08-28 20:00:00,USA,USA,US,373.92,449.25,34.56,21.2,,false,
2024-08-28 21:00:00,USA,USA,US,374.12,449.45,34.53,21.27,,false,
2024-08-28 22:00:00,USA,USA,US,376.43,452.09,34.08,20.76,,false,
2024-08-28 23:00:00,USA,USA,US,380.9,457.24,33.14,19.63,,false,
2024-08-29 00:00:00,USA,USA,US,389.14,466.56,31.55,17.71,,false,
2024-08-29 01:00:00,USA,USA,US,393.79,470.82,30.87,16.51,,false,
2024-08-29 02:00:00,USA,USA,US,386.06,461.31,32.25,16.98,,false,
2024-08-29 03:00:00,USA,USA,US,375.37,449.09,34.01,17.69,,false,
2024-08-29 04:00:00,USA,USA,US,366.27,438.66,35.29,17.92,,false,
2024-08-29 05:00:00,USA,USA,US,362.78,435.26,35.63,17.26,,false,
2024-08-29 06:00:00,USA,USA,US,358.19,431.12,35.83,16.65,,false,
2024-08-29 07:00:00,USA,USA,US,357.74,430.43,35.95,16.15,,false,
2024-08-29 08:00:00,USA,USA,US,356.97,430.06,35.8,15.59,,false,
2024-08-29 09:00:00,USA,USA,US,360.52,434.48,34.96,14.85,,false,
2024-08-29 10:00:00,USA,USA,US,367.31,442.05,33.99,14.29,,false,
2024-08-29 11:00:00,USA,USA,US,374.68,449.9,33.21,14.16,,false,
2024-08-29 12:00:00,USA,USA,US,370.03,444.1,34.36,15.83,,false,
2024-08-29 13:00:00,USA,USA,US,364.03,437.32,35.62,17.86,,false,
2024-08-29 14:00:00,USA,USA,US,357.94,430.98,36.8,19.8,,false,
2024-08-29 15:00:00,USA,USA,US,360.86,433.45,37.03,21.07,,false,
2024-08-29 16:00:00,USA,USA,US,362.98,435.63,36.81,21.57,,false,
2024-08-29 17:00:00,USA,USA,US,360.86,433.72,36.86,22.11,,false,
2024-08-29 18:00:00,USA,USA,US,359.64,432.4,37.03,22.64,,false,
2024-08-29 19:00:00,USA,USA,US,358.24,430.93,37.2,23.04,,false,
2024-08-29 20:00:00,USA,USA,US,360.26,433.27,36.86,22.89,,false,
2024-08-29 21:00:00,USA,USA,US,361.15,434.54,36.52,22.6,,false,
2024-08-29 22:00:00,USA,USA,US,365.58,439.54,35.68,21.68,,false,
2024-08-29 23:00:00,USA,USA,US,374.65,449.66,34.09,19.84,,false,
2024-08-30 00:00:00,USA,USA,US,387.65,464.0,32.06,17.45,,false,
2024-08-30 01:00:00,USA,USA,US,400.2,476.79,30.37,15.22,,false,
2024-08-30 02:00:00,USA,USA,US,400.23,475.79,30.67,14.68,,false,
2024-08-30 03:00:00,USA,USA,US,394.07,468.41,31.91,15.0,,false,
2024-08-30 04:00:00,USA,USA,US,387.77,461.64,32.73,14.83,,false,
2024-08-30 05:00:00,USA,USA,US,382.44,456.51,33.05,14.07,,false,
2024-08-30 06:00:00,USA,USA,US,379.08,454.06,32.82,12.97,,false,
2024-08-30 07:00:00,USA,USA,US,377.25,452.05,33.1,12.5,,false,
2024-08-30 08:00:00,USA,USA,US,376.79,451.94,32.92,11.91,,false,
2024-08-30 09:00:00,USA,USA,US,380.44,456.21,32.21,11.23,,false,
2024-08-30 10:00:00,USA,USA,US,388.07,464.88,30.97,10.46,,false,
2024-08-30 11:00:00,USA,USA,US,396.65,474.11,29.87,10.02,,false,
2024-08-30 12:00:00,USA,USA,US,394.97,471.56,30.65,11.36,,false,
2024-08-30 13:00:00,USA,USA,US,386.33,461.98,32.17,13.64,,false,
2024-08-30 14:00:00,USA,USA,US,379.03,454.24,33.42,15.81,,false,
2024-08-30 15:00:00,USA,USA,US,374.42,448.69,34.6,17.95,,false,
2024-08-30 16:00:00,USA,USA,US,370.44,444.47,35.17,19.24,,false,
2024-08-30 17:00:00,USA,USA,US,367.47,441.27,35.57,20.22,,false,
2024-08-30 18:00:00,USA,USA,US,368.07,441.92,35.46,20.51,,false,
2024-08-30 19:00:00,USA,USA,US,365.66,439.05,35.94,21.23,,false,
2024-08-30 20:00:00,USA,USA,US,367.23,440.75,35.7,21.1,,false,
2024-08-30 21:00:00,USA,USA,US,366.5,439.93,35.74,21.21,,false,
2024-08-30 22:00:00,USA,USA,US,369.78,443.83,34.97,20.32,,false,
2024-08-30 23:00:00,USA,USA,US,379.12,454.6,33.15,18.29,,false,
2024-08-31 00:00:00,USA,USA,US,395.83,473.57,30.29,15.07,,false,
2024-08-31 01:00:00,USA,USA,US,406.39,484.34,28.83,13.13,,false,
2024-08-31 02:00:00,USA,USA,US,403.62,480.73,29.3,12.78,,false,
2024-08-31 03:00:00,USA,USA,US,398.76,475.27,30.02,12.68,,false,
2024-08-31 04:00:00,USA,USA,US,391.8,467.89,30.91,12.63,,false,
2024-08-31 05:00:00,USA,USA,US,386.68,463.08,31.18,12.01,,false,
2024-08-31 06:00:00,USA,USA,US,382.9,459.91,31.23,11.41,,false,
2024-08-31 07:00:00,USA,USA,US,378.35,455.09,31.8,11.34,,false,
2024-08-31 08:00:00,USA,USA,US,375.15,451.98,32.1,11.15,,false,
2024-08-31 09:00:00,USA,USA,US,374.91,452.01,31.98,10.77,,false,
2024-08-31 10:00:00,USA,USA,US,374.43,451.78,31.88,10.65,,false,
2024-08-31 11:00:00,USA,USA,US,374.88,452.49,31.69,10.71,,false,
2024-08-31 12:00:00,USA,USA,US,369.81,446.62,32.66,12.3,,false,
2024-08-31 13:00:00,USA,USA,US,361.72,437.59,34.12,14.68,,false,
2024-08-31 14:00:00,USA,USA,US,358.32,433.17,35.32,16.82,,false,
2024-08-31 15:00:00,USA,USA,US,352.37,425.94,36.79,19.17,,false,
2024-08-31 16:00:00,USA,USA,US,349.25,422.42,37.33,20.52,,false,
2024-08-31 17:00:00,USA,USA,US,351.31,424.45,37.22,21.06,,false,
2024-08-31 18:00:00,USA,USA,US,352.33,425.49,37.11,21.48,,false,
2024-08-31 19:00:00,USA,USA,US,353.14,426.12,37.18,21.96,,false,
2024-08-31 20:00:00,USA,USA,US,354.19,427.2,37.07,22.17,,false,
2024-08-31 21:00:00,USA,USA,US,359.3,432.69,36.35,21.66,,false,
2024-08-31 22:00:00,USA,USA,US,366.3,440.43,35.16,20.42,,false,
2024-08-31 23:00:00,USA,USA,US,378.69,454.4,32.9,17.91,,false,
2024-09-01 00:00:00,USA,USA,US,386.31,463.08,31.42,16.02,,false,
2024-09-01 01:00:00,USA,USA,US,391.93,468.23,30.65,14.64,,false,
2024-09-01 02:00:00,USA,USA,US,389.69,465.64,30.66,13.9,,false,
2024-09-01 03:00:00,USA,USA,US,382.74,458.23,31.54,13.97,,false,
2024-09-01 04:00:00,USA,USA,US,376.0,450.95,32.55,13.98,,false,
2024-09-01 05:00:00,USA,USA,US,374.51,449.55,32.86,13.45,,false,
2024-09-01 06:00:00,USA,USA,US,370.95,446.15,33.19,13.08,,false,
2024-09-01 07:00:00,USA,USA,US,369.99,445.44,33.16,12.44,,false,
2024-09-01 08:00:00,USA,USA,US,370.07,445.52,33.16,11.88,,false,
2024-09-01 09:00:00,USA,USA,US,369.2,444.7,33.2,11.57,,false,
2024-09-01 10:00:00,USA,USA,US,370.02,445.92,32.86,11.24,,false,
2024-09-01 11:00:00,USA,USA,US,367.42,443.07,33.28,11.82,,false,
2024-09-01 12:00:00,USA,USA,US,359.15,433.49,34.93,14.04,,false,
2024-09-01 13:00:00,USA,USA,US,350.55,423.99,36.38,16.35,,false,
2024-09-01 14:00:00,USA,USA,US,346.21,418.81,37.51,18.43,,false,
2024-09-01 15:00:00,USA,USA,US,339.61,411.37,38.76,20.76,,false,
2024-09-01 16:00:00,USA,USA,US,335.17,406.36,39.49,22.31,,false,
2024-09-01 17:00:00,USA,USA,US,333.55,404.47,39.79,23.24,,false,
2024-09-01 18:00:00,USA,USA,US,331.83,402.31,40.17,24.14,,false,
2024-09-01 19:00:00,USA,USA,US,332.92,403.18,40.25,24.6,,false,
2024-09-01 20:00:00,USA,USA,US,334.6,404.91,40.1,24.75,,false,
2024-09-01 21:00:00,USA,USA,US,338.7,409.45,39.48,24.31,,false,
2024-09-01 22:00:00,USA,USA,US,346.32,417.93,38.18,22.98,,false,
2024-09-01 23:00:00,USA,USA,US,358.87,432.06,35.95,20.46,,false,
2024-09-02 00:00:00,USA,USA,US,367.29,441.94,34.11,18.26,,false,
2024-09-02 01:00:00,USA,USA,US,366.01,439.73,34.07,17.66,,false,
2024-09-02 02:00:00,USA,USA,US,361.51,434.56,34.54,17.35,,false,
2024-09-02 03:00:00,USA,USA,US,355.63,428.36,35.22,17.13,,false,
2024-09-02 04:00:00,USA,USA,US,352.08,424.58,35.79,16.62,,false,
2024-09-02 05:00:00,USA,USA,US,348.98,421.54,36.27,16.0,,false,
2024-09-02 06:00:00,USA,USA,US,345.68,418.32,36.64,15.57,,false,
2024-09-02 07:00:00,USA,USA,US,343.76,416.15,37.01,15.23,,false,
2024-09-02 08:00:00,USA,USA,US,343.75,415.89,37.21,14.88,,false,
2024-09-02 09:00:00,USA,USA,US,344.09,416.36,37.09,14.58,,false,
2024-09-02 10:00:00,USA,USA,US,343.18,415.52,37.13,14.68,,false,
2024-09-02 11:00:00,USA,USA,US,341.45,413.55,37.46,15.15,,false,
2024-09-02 12:00:00,USA,USA,US,331.12,401.72,39.45,17.47,,false,
2024-09-02 13:00:00,USA,USA,US,324.27,393.93,40.81,19.61,,false,
2024-09-02 14:00:00,USA,USA,US,321.27,390.28,41.69,21.48,,false,
2024-09-02 15:00:00,USA,USA,US,318.29,386.5,42.56,23.46,,false,
2024-09-02 16:00:00,USA,USA,US,319.39,387.83,42.31,24.17,,false,
2024-09-02 17:00:00,USA,USA,US,323.36,392.46,41.58,24.2,,false,
2024-09-02 18:00:00,USA,USA,US,325.16,394.65,41.18,24.39,,false,
2024-09-02 19:00:00,USA,USA,US,326.23,395.94,40.95,24.62,,false,
2024-09-02 20:00:00,USA,USA,US,329.88,400.07,40.36,24.39,,false,
2024-09-02 21:00:00,USA,USA,US,333.79,404.24,39.89,24.16,,false,
2024-09-02 22:00:00,USA,USA,US,345.66,417.23,38.13,22.41,,false,
2024-09-02 23:00:00,USA,USA,US,358.32,431.58,35.93,19.97,,false,
2024-09-03 00:00:00,USA,USA,US,365.71,439.75,34.6,18.33,,false,
2024-09-03 01:00:00,USA,USA,US,368.36,441.23,34.39,17.52,,false,
2024-09-03 02:00:00,USA,USA,US,359.36,431.05,35.54,17.72,,false,
2024-09-03 03:00:00,USA,USA,US,349.56,420.47,36.88,18.02,,false,
2024-09-03 04:00:00,USA,USA,US,339.94,410.05,38.31,18.37,,false,
2024-09-03 05:00:00,USA,USA,US,335.63,406.05,38.68,17.95,,false,
2024-09-03 06:00:00,USA,USA,US,330.9,400.8,39.52,17.91,,false,
2024-09-03 07:00:00,USA,USA,US,328.4,397.77,40.09,17.71,,false,
2024-09-03 08:00:00,USA,USA,US,327.74,397.06,40.18,17.47,,false,
2024-09-03 09:00:00,USA,USA,US,331.2,401.57,39.21,16.74,,false,
2024-09-03 10:00:00,USA,USA,US,339.49,411.48,37.55,15.8,,false,
2024-09-03 11:00:00,USA,USA,US,345.05,417.65,36.81,15.78,,false,
2024-09-03 12:00:00,USA,USA,US,339.51,410.73,38.2,17.7,,false,
2024-09-03 13:00:00,USA,USA,US,333.57,403.67,39.47,19.73,,false,
2024-09-03 14:00:00,USA,USA,US,332.49,402.74,39.81,20.79,,false,
2024-09-03 15:00:00,USA,USA,US,325.96,395.21,41.1,22.84,,false,
2024-09-03 16:00:00,USA,USA,US,327.16,396.55,40.9,23.18,,false,
2024-09-03 17:00:00,USA,USA,US,332.81,403.01,39.97,22.91,,false,
2024-09-03 18:00:00,USA,USA,US,334.82,405.28,39.67,23.1,,false,
2024-09-03 19:00:00,USA,USA,US,337.05,407.7,39.42,23.31,,false,
2024-09-03 20:00:00,USA,USA,US,341.56,412.85,38.67,22.91,,false,
2024-09-03 21:00:00,USA,USA,US,347.87,419.62,37.86,22.35,,false,
2024-09-03 22:00:00,USA,USA,US,355.37,428.03,36.66,21.16,,false,
2024-09-03 23:00:00,USA,USA,US,367.32,441.04,34.88,19.21,,false,
2024-09-04 00:00:00,USA,USA,US,374.03,448.24,33.75,17.9,,false,
2024-09-04 01:00:00,USA,USA,US,374.35,447.41,33.76,17.43,,false,
2024-09-04 02:00:00,USA,USA,US,367.21,439.27,34.73,17.45,,false,
2024-09-04 03:00:00,USA,USA,US,355.61,426.44,36.42,18.19,,false,
2024-09-04 04:00:00,USA,USA,US,348.43,419.03,37.27,18.01,,false,
2024-09-04 05:00:00,USA,USA,US,344.83,415.81,37.38,17.17,,false,
